Date,Product,Region,Units,Price
2024-01-05,Laptop,North,3,999
2024-01-08,Phone,South,10,499
2024-01-12,Tablet,East,5,329
2024-01-15,Monitor,West,7,249
2024-01-20,Laptop,South,2,999
2024-01-22,Phone,North,15,499
2024-01-25,Tablet,West,8,329
2024-01-28,Monitor,East,4,249
2024-02-03,Laptop,East,4,999
2024-02-07,Phone,West,12,499
2024-02-11,Tablet,North,6,329
2024-02-14,Monitor,South,9,249
2024-02-18,Laptop,West,5,999
2024-02-21,Phone,East,11,499
2024-02-24,Tablet,South,7,329
2024-02-27,Monitor,North,6,249
2024-03-04,Laptop,South,6,999
2024-03-08,Phone,North,14,499
2024-03-12,Tablet,West,9,329
2024-03-15,Monitor,East,8,249
2024-03-19,Laptop,East,3,999
2024-03-22,Phone,South,16,499
2024-03-25,Tablet,North,10,329
2024-03-28,Monitor,West,5,249
